ID,Name,physicsDefRate,magicDefRate,fireDefRate,thunderDefRate,slashDefRate,blowDefRate,thrustDefRate,resistPoisonRate,resistDiseaseRate,resistBloodRate,resistCurseRate,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,materialSetId,
105,Armor - Unique +5,1.55,1.55,1.55,1.55,1,1,1,1.27,1.27,1.27,1.27,0,0,0,5
0,Armor - Normal +0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1,Armor - Normal +1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,0,0,0,1
2,Armor - Normal +2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,0,0,0,2
3,Armor - Normal +3,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,0,0,0,3
4,Armor - Normal +4,1.43,1.43,1.43,1.43,1,1,1,1.05,1.05,1.05,1.05,0,0,0,4
5,Armor - Normal +5,1.56,1.56,1.56,1.56,1,1,1,1.1,1.1,1.1,1.1,0,0,0,5
6,Armor - Normal +6,1.69,1.69,1.69,1.69,1,1,1,1.15,1.15,1.15,1.15,0,0,0,6
7,Armor - Normal +7,1.85,1.85,1.85,1.85,1,1,1,1.2,1.2,1.2,1.2,0,0,0,7
8,Armor - Normal +8,2.01,2.01,2.01,2.01,1,1,1,1.25,1.25,1.25,1.25,0,0,0,8
9,Armor - Normal +9,2.17,2.17,2.17,2.17,1,1,1,1.3,1.3,1.3,1.3,0,0,0,9
10,Armor - Normal +10,2.42,2.42,2.42,2.42,1,1,1,1.4,1.4,1.4,1.4,0,0,0,10
100,Armor - Unique +0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
101,Armor - Unique +1,1.08,1.08,1.08,1.08,1,1,1,1.05,1.05,1.05,1.05,0,0,0,1
102,Armor - Unique +2,1.19,1.19,1.19,1.19,1,1,1,1.09,1.09,1.09,1.09,0,0,0,2
103,Armor - Unique +3,1.29,1.29,1.29,1.29,1,1,1,1.14,1.14,1.14,1.14,0,0,0,3
104,Armor - Unique +4,1.39,1.39,1.39,1.39,1,1,1,1.18,1.18,1.18,1.18,0,0,0,4
